return_id,order_id,user_id,sku,return_reason,return_date,is_fraud
e607cb11-9689-486a-915f-6794f6296b6b,76bbc7b0-a6d8-4c96-8383-ceea327814d3,8e81e5a3-46ec-416b-8bc5-522c2a660f28,SKU-00000,didn't match,2022-01-10,False
f30e0a20-79fd-4833-b9fc-3f5b312da80a,d9192c39-c5a5-43dd-8748-3f5783b57a16,7493454c-75ea-4bab-9979-79e6ce481eb0,SKU-00011,too small,2024-09-19,False
5145233b-ffc0-4105-96af-cf1db047c344,f52f1c85-7325-42da-8a04-87f32d6cd6b1,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00008,didn't match,2025-07-05,False
d8580a2e-8c0e-4e57-80b4-9fd61516b43b,5b0bdc7e-e1c2-4b9e-a41d-ed59a76cc99a,8712f4f9-52a5-412d-89e5-88e30e114bd0,SKU-00002,delayed,2025-07-27,False
7dc09db8-cbf7-44f3-aa20-aa15ad4a668c,dd57a48a-0486-4db0-b42e-27c751d37984,b9efe936-97ba-48e2-89bd-0d228d620cc6,SKU-00003,didn't match,2025-06-23,True
e607cb11-9689-486a-915f-6794f6296b6b,76bbc7b0-a6d8-4c96-8383-ceea327814d3,8e81e5a3-46ec-416b-8bc5-522c2a660f28,SKU-00000,didn't match,2022-01-10,False
d8580a2e-8c0e-4e57-80b4-9fd61516b43b,5b0bdc7e-e1c2-4b9e-a41d-ed59a76cc99a,8712f4f9-52a5-412d-89e5-88e30e114bd0,SKU-00002,delayed,2025-07-27,False
7dc09db8-cbf7-44f3-aa20-aa15ad4a668c,dd57a48a-0486-4db0-b42e-27c751d37984,b9efe936-97ba-48e2-89bd-0d228d620cc6,SKU-00003,didn't match,2025-06-23,False
f30e0a20-79fd-4833-b9fc-3f5b312da80a,d9192c39-c5a5-43dd-8748-3f5783b57a16,7493454c-75ea-4bab-9979-79e6ce481eb0,SKU-00011,too small,2024-09-19,False
5145233b-ffc0-4105-96af-cf1db047c344,f52f1c85-7325-42da-8a04-87f32d6cd6b1,eee00976-4832-42df-be88-42e69a7ec97b,SKU-00008,didn't match,2025-07-05,False
